# Frequency(meV)  DOS(width=0.1~1.0)
  3.4206229919E+00  1.9745766554E-01  1.8370505505E-01  1.9823216055E-01  2.0929478149E-01  2.1515658224E-01  2.1841461454E-01  2.2082160138E-01  2.2307355993E-01  2.2529591095E-01  2.2743127190E-01
  3.4354269468E+00  1.9633889584E-01  1.9650013283E-01  2.0785001093E-01  2.1696144797E-01  2.2207337359E-01  2.2517282750E-01  2.2761881785E-01  2.2990172462E-01  2.3209043851E-01  2.3413223592E-01
  3.4502309016E+00  1.8748903498E-01  2.1425509133E-01  2.2153271095E-01  2.2645933431E-01  2.2981004415E-01  2.3240913767E-01  2.3478009870E-01  2.3703623930E-01  2.3914336069E-01  2.4104624509E-01
  3.4650348565E+00  2.2694438935E-01  2.3730681048E-01  2.3730280263E-01  2.3704384223E-01  2.3816417110E-01  2.4008981926E-01  2.4230265299E-01  2.4447023721E-01  2.4644087231E-01  2.4815557606E-01
  3.4798388114E+00  2.7888458131E-01  2.6187236275E-01  2.5272175416E-01  2.4777891409E-01  2.4687493313E-01  2.4816166827E-01  2.5017313648E-01  2.5218897589E-01  2.5396282502E-01  2.5543746287E-01
  3.4946427663E+00  3.0739771437E-01  2.8074341926E-01  2.6554089758E-01  2.5781928306E-01  2.5570295652E-01  2.5656813596E-01  2.5836887626E-01  2.6016903626E-01  2.6168222312E-01  2.6286396899E-01
  3.5094467212E+00  3.0483383704E-01  2.8916594859E-01  2.7440598354E-01  2.6666217696E-01  2.6450163749E-01  2.6526316647E-01  2.6685891996E-01  2.6837775120E-01  2.6956494039E-01  2.7040202525E-01
  3.5242506761E+00  2.8870055446E-01  2.8796916448E-01  2.7932952758E-01  2.7429509059E-01  2.7325805998E-01  2.7421808168E-01  2.7560423095E-01  2.7677285815E-01  2.7756970603E-01  2.7801365858E-01
  3.5390546310E+00  2.9151197792E-01  2.8188380074E-01  2.8166587845E-01  2.8119785509E-01  2.8209020801E-01  2.8341893450E-01  2.8455672628E-01  2.8530240677E-01  2.8564839942E-01  2.8565642836E-01
  3.5538585859E+00  2.5587678792E-01  2.7664210044E-01  2.8360462719E-01  2.8819934637E-01  2.9119979450E-01  2.9285467491E-01  2.9365735170E-01  2.9390499874E-01  2.9374668272E-01  2.9328407695E-01
  3.5686625407E+00  2.5876619964E-01  2.7632968342E-01  2.8747236484E-01  2.9622854633E-01  3.0079313885E-01  3.0249940155E-01  3.0283385844E-01  3.0251047330E-01  3.0180498553E-01  3.0084738897E-01
  3.5834664956E+00  2.9302862346E-01  2.8188593482E-01  2.9515110460E-01  3.0602558944E-01  3.1099244954E-01  3.1229403814E-01  3.1199924442E-01  3.1104116095E-01  3.0975983668E-01  3.0829524101E-01
  3.5982704505E+00  2.8521797160E-01  2.9318528896E-01  3.0770621318E-01  3.1788741371E-01  3.2176373773E-01  3.2213333475E-01  3.2105184871E-01  3.1941379688E-01  3.1754551414E-01  3.1557581063E-01
  3.6130744054E+00  2.7801355846E-01  3.1171756404E-01  3.2511665825E-01  3.3151710891E-01  3.3288405108E-01  3.3186293073E-01  3.2987781767E-01  3.2754211521E-01  3.2509595781E-01  3.2263790133E-01
  3.6278783603E+00  3.3845541278E-01  3.3882849560E-01  3.4603424195E-01  3.4602813426E-01  3.4396034775E-01  3.4128861270E-01  3.3835615686E-01  3.3534004542E-01  3.3234686275E-01  3.2943233016E-01
  3.6426823152E+00  3.7160350232E-01  3.7247324494E-01  3.6773119232E-01  3.6012229193E-01  3.5449767036E-01  3.5019658333E-01  3.4636597267E-01  3.4272532403E-01  3.3923784654E-01  3.3591331722E-01
  3.6574862701E+00  3.9347151936E-01  4.0622505048E-01  3.8655623402E-01  3.7241212838E-01  3.6399941362E-01  3.5838047975E-01  3.5379495523E-01  3.4962324139E-01  3.4571456854E-01  3.4203981269E-01
  3.6722902250E+00  4.8478730050E-01  4.2965459230E-01  3.9904936261E-01  3.8180291548E-01  3.7207204831E-01  3.6566895585E-01  3.6054780740E-01  3.5597018814E-01  3.5173067175E-01  3.4777669791E-01
  3.6870941798E+00  4.9093266573E-01  4.3281161745E-01  4.0338371905E-01  3.8780967022E-01  3.7850441941E-01  3.7194744471E-01  3.6655327674E-01  3.6171666248E-01  3.5724942498E-01  3.5309580183E-01
  3.7018981347E+00  4.2501856709E-01  4.1495892447E-01  4.0036306935E-01  3.9068869920E-01  3.8329903000E-01  3.7716930760E-01  3.7176871014E-01  3.6682945074E-01  3.6224496088E-01  3.5797668380E-01
  3.7167020896E+00  3.6771200971E-01  3.8745628714E-01  3.9324849800E-01  3.9132319875E-01  3.8664761942E-01  3.8135446423E-01  3.7618155080E-01  3.7129279128E-01  3.6670303512E-01  3.6240714624E-01
  3.7315060445E+00  3.3409114008E-01  3.6613793618E-01  3.8633293113E-01  3.9089963971E-01  3.8886094524E-01  3.8457690543E-01  3.7980780134E-01  3.7510845544E-01  3.7062126872E-01  3.6638345655E-01
  3.7463099994E+00  3.2224384210E-01  3.6126528586E-01  3.8300734095E-01  3.9050049555E-01  3.9027678510E-01  3.8694521868E-01  3.8268802968E-01  3.7829480614E-01  3.7400887485E-01  3.6991027392E-01
  3.7611139543E+00  3.5228276090E-01  3.7237207601E-01  3.8441496647E-01  3.9077263494E-01  3.9117572936E-01  3.8858162782E-01  3.8488186345E-01  3.8088500194E-01  3.7688590974E-01  3.7300029347E-01
  3.7759179092E+00  4.2427648114E-01  3.9005650018E-01  3.8936964871E-01  3.9179122068E-01  3.9172952786E-01  3.8960473514E-01  3.8646203033E-01  3.8292458433E-01  3.7928211879E-01  3.7567363530E-01
  3.7907218641E+00  4.2467706293E-01  4.0409563563E-01  3.9536411367E-01  3.9314855375E-01  3.9199378824E-01  3.9011938100E-01  3.8750885908E-01  3.8446871311E-01  3.8123547214E-01  3.7795701822E-01
  3.8055258189E+00  3.9985646837E-01  4.1071967077E-01  3.9989209231E-01  3.9420393719E-01  3.9194091371E-01  3.9021447022E-01  3.8810582885E-01  3.8557930018E-01  3.8279049631E-01  3.7988276717E-01
  3.8203297738E+00  4.2330814810E-01  4.1147727953E-01  4.0135935428E-01  3.9437782120E-01  3.9151628601E-01  3.8996712141E-01  3.8833635776E-01  3.8632224824E-01  3.8399651012E-01  3.8148770819E-01
  3.8351337287E+00  4.1323731967E-01  4.0787714405E-01  3.9936634452E-01  3.9337707986E-01  3.9069512760E-01  3.8944984122E-01  3.8828167387E-01  3.8676494177E-01  3.8490586622E-01  3.8281200574E-01
  3.8499376836E+00  4.0645919762E-01  3.9985475639E-01  3.9457237045E-01  3.9128440181E-01  3.8952030939E-01  3.8873703084E-01  3.8801940232E-01  3.8697407885E-01  3.8557228479E-01  3.8389799479E-01
  3.8647416385E+00  3.9697073452E-01  3.8785630991E-01  3.8838296580E-01  3.8850518454E-01  3.8811048381E-01  3.8790797374E-01  3.8762246769E-01  3.8701388445E-01  3.8604934765E-01  3.8478905366E-01
  3.8795455934E+00  3.6999925233E-01  3.7499493775E-01  3.8250761176E-01  3.8561484922E-01  3.8663925278E-01  3.8704511455E-01  3.8715802812E-01  3.8694471305E-01  3.8638919981E-01  3.8552855616E-01
  3.8943495483E+00  3.4950727699E-01  3.6711363066E-01  3.7838537278E-01  3.8317437652E-01  3.8529544244E-01  3.8622829272E-01  3.8668636199E-01  3.8682203108E-01  3.8664148508E-01  3.8615893136E-01
  3.9091535032E+00  3.2543685755E-01  3.6859268004E-01  3.7667051923E-01  3.8157919782E-01  3.8423919815E-01  3.8552702801E-01  3.8625983188E-01  3.8669575996E-01  3.8685252263E-01  3.8672084968E-01
  3.9239574580E+00  3.9119529277E-01  3.7643704009E-01  3.7711246834E-01  3.8098186823E-01  3.8356790777E-01  3.8499356333E-01  3.8592218005E-01  3.8660995429E-01  3.8706471510E-01  3.8725254445E-01
  3.9387614129E+00  4.3576844201E-01  3.8196173530E-01  3.7894265682E-01  3.8129477162E-01  3.8330116405E-01  3.8465905055E-01  3.8570841977E-01  3.8660277893E-01  3.8731616502E-01  3.8778926909E-01
  3.9535653678E+00  3.7057321973E-01  3.8138669513E-01  3.8143183997E-01  3.8225149406E-01  3.8338734345E-01  3.8453421165E-01  3.8564547845E-01  3.8670673366E-01  3.8764046678E-01  3.8836288380E-01
  3.9683693227E+00  3.4234220329E-01  3.8051411278E-01  3.8412044704E-01  3.8349572273E-01  3.8372815301E-01  3.8461440667E-01  3.8575356091E-01  3.8694905542E-01  3.8806663531E-01  3.8900156043E-01
  3.9831732776E+00  3.7751865110E-01  3.8562135314E-01  3.8660983757E-01  3.8467345869E-01  3.8421321116E-01  3.8488773625E-01  3.8604799733E-01  3.8735221180E-01  3.8861913143E-01  3.8972959141E-01
  3.9979772325E+00  4.0720146797E-01  3.9420174498E-01  3.8832030643E-01  3.8551581913E-01  3.8475500592E-01  3.8534396683E-01  3.8654118797E-01  3.8793439189E-01  3.8931794596E-01  3.9056728811E-01
  4.0127811874E+00  4.2756774217E-01  3.9795836184E-01  3.8864511122E-01  3.8590379873E-01  3.8531531955E-01  3.8598188978E-01  3.8724420404E-01  3.8870990664E-01  3.9017871160E-01  3.9153095501E-01
  4.0275851422E+00  4.1646610026E-01  3.9269723421E-01  3.8742238021E-01  3.8590233295E-01  3.8591691813E-01  3.8681321164E-01  3.8816766988E-01  3.8968943300E-01  3.9121282073E-01  3.9263292802E-01
  4.0423890971E+00  3.5468420259E-01  3.8304407542E-01  3.8522981993E-01  3.8574899355E-01  3.8663826115E-01  3.8786204511E-01  3.8932171960E-01  3.9088007146E-01  3.9242753896E-01  3.9388166917E-01
  4.0571930520E+00  3.4754002343E-01  3.7682956077E-01  3.8317183123E-01  3.8579223043E-01  3.8759330916E-01  3.8916024145E-01  3.9071504526E-01  3.9228522952E-01  3.9382611594E-01  3.9528191273E-01
  4.0719970069E+00  3.9240710634E-01  3.7644773004E-01  3.8234002940E-01  3.8639363877E-01  3.8890219335E-01  3.9073985715E-01  3.9235327600E-01  3.9390438548E-01  3.9540790584E-01  3.9683486121E-01
  4.0868009618E+00  3.8749739644E-01  3.7873597278E-01  3.8337838885E-01  3.8782616969E-01  3.9066060921E-01  3.9262471954E-01  3.9423708926E-01  3.9573281863E-01  3.9716851748E-01  3.9853843224E-01
  4.1016049167E+00  3.7299835118E-01  3.8182781221E-01  3.8636722936E-01  3.9020338646E-01  3.9291572766E-01  3.9482319889E-01  3.9636051835E-01  3.9776140707E-01  3.9910001839E-01  4.0038755843E-01
  4.1164088716E+00  3.6910532546E-01  3.8740421020E-01  3.9092317013E-01  3.9346123480E-01  3.9565425243E-01  3.9732390453E-01  3.9870987166E-01  3.9997659005E-01  4.0119121652E-01  4.0237454241E-01
  4.1312128265E+00  3.9881466689E-01  3.9630381443E-01  3.9636753739E-01  3.9739126383E-01  3.9880474453E-01  4.0009522853E-01  4.0126353611E-01  4.0236056857E-01  4.0342803846E-01  4.0448946814E-01
  4.1460167813E+00  4.1557952949E-01  4.0566435150E-01  4.0195509732E-01  4.0170497018E-01  4.0225262223E-01  4.0308868470E-01  4.0399273955E-01  4.0489178274E-01  4.0579401509E-01  4.0672066708E-01
  4.1608207362E+00  4.1970017033E-01  4.1134407298E-01  4.0715805911E-01  4.0610217993E-01  4.0586337736E-01  4.0624508488E-01  4.0686314686E-01  4.0754566330E-01  4.0827087479E-01  4.0905523499E-01
  4.1756246911E+00  4.3024099202E-01  4.1226679695E-01  4.1183125250E-01  4.1032405382E-01  4.0950809753E-01  4.0950198094E-01  4.0983701106E-01  4.1029561700E-01  4.1083923351E-01  4.1147959134E-01
  4.1904286460E+00  3.9836681884E-01  4.1268481038E-01  4.1605495283E-01  4.1418685945E-01  4.1308536781E-01  4.1280061886E-01  4.1287552827E-01  4.1311417808E-01  4.1347936060E-01  4.1398007022E-01
  4.2052326009E+00  3.7603137177E-01  4.1866654295E-01  4.1975577887E-01  4.1760407057E-01  4.1653473863E-01  4.1609092850E-01  4.1594106375E-01  4.1597424326E-01  4.1617199149E-01  4.1654352882E-01
  4.2200365558E+00  4.2968407921E-01  4.2940200816E-01  4.2255034109E-01  4.2060209815E-01  4.1983887563E-01  4.1933372473E-01  4.1899901201E-01  4.1885030733E-01  4.1889915299E-01  4.1915795733E-01
  4.2348405107E+00  5.0159635237E-01  4.3473966331E-01  4.2413270766E-01  4.2332114515E-01  4.2301406785E-01  4.2250014139E-01  4.2201919081E-01  4.2171962638E-01  4.2164496567E-01  4.2181307370E-01
  4.2496444656E+00  4.6458395045E-01  4.2728479907E-01  4.2490352071E-01  4.2598226936E-01  4.2609174115E-01  4.2556912634E-01  4.2497680398E-01  4.2456325173E-01  4.2439638951E-01  4.2450088677E-01
  4.2644484204E+00  3.6201498871E-01  4.1487162034E-01  4.2609274604E-01  4.2881071174E-01  4.2909646487E-01  4.2852436301E-01  4.2785310051E-01  4.2736689502E-01  4.2714388347E-01  4.2721621328E-01
  4.2792523753E+00  3.4659212365E-01  4.1349404366E-01  4.2901286860E-01  4.3193416245E-01  4.3202769745E-01  4.3135208567E-01  4.3063588175E-01  4.3012159970E-01  4.2988195708E-01  4.2995713633E-01
  4.2940563302E+00  4.2643304913E-01  4.2808381544E-01  4.3400412551E-01  4.3530269120E-01  4.3485215705E-01  4.3404087688E-01  4.3331996421E-01  4.3282420542E-01  4.3260960051E-01  4.3272539662E-01
  4.3088602851E+00  4.9966603571E-01  4.4716741594E-01  4.4005401959E-01  4.3867916287E-01  4.3751074592E-01  4.3658377540E-01  4.3590761297E-01  4.3547760039E-01  4.3533058920E-01  4.3552671089E-01
  4.3236642400E+00  4.8034775034E-01  4.5723130697E-01  4.4545003882E-01  4.4171748878E-01  4.3993900666E-01  4.3898211295E-01  4.3840885821E-01  4.3809076541E-01  4.3805366867E-01  4.3837101495E-01
  4.3384681949E+00  4.5567961512E-01  4.5640821565E-01  4.4884228654E-01  4.4409978054E-01  4.4209484044E-01  4.4124973739E-01  4.4084153815E-01  4.4067862451E-01  4.4079263361E-01  4.4127263146E-01
  4.3532721498E+00  4.3022688479E-01  4.5232552220E-01  4.4983520849E-01  4.4567259338E-01  4.4398379997E-01  4.4341594197E-01  4.4323090727E-01  4.4326173241E-01  4.4356632238E-01  4.4425036306E-01
  4.3680761047E+00  4.3588619011E-01  4.5073867258E-01  4.4886661698E-01  4.4652455458E-01  4.4567226590E-01  4.4552565604E-01  4.4560872088E-01  4.4586584820E-01  4.4639855187E-01  4.4732751122E-01
  4.3828800595E+00  4.7783927902E-01  4.4949883954E-01  4.4681720202E-01  4.4697679854E-01  4.4728247169E-01  4.4763622726E-01  4.4801184132E-01  4.4852146339E-01  4.4931801792E-01  4.5053181876E-01
  4.3976840144E+00  4.6860617312E-01  4.4388902528E-01  4.4478119213E-01  4.4749378283E-01  4.4896942595E-01  4.4981121317E-01  4.5048056775E-01  4.5126336593E-01  4.5235818219E-01  4.5389532956E-01
  4.4124879693E+00  4.1874609048E-01  4.3572285149E-01  4.4393785117E-01  4.4854829971E-01  4.5088610440E-01  4.5211265543E-01  4.5305702215E-01  4.5413032464E-01  4.5555715636E-01  4.5745415359E-01
  4.4272919242E+00  3.9336691167E-01  4.3340289966E-01  4.4524980192E-01  4.5048505942E-01  4.5314759793E-01  4.5459397230E-01  4.5578398175E-01  4.5716496444E-01  4.5895758061E-01  4.6124811876E-01
  4.4420958791E+00  4.1646997270E-01  4.4181117186E-01  4.4903674495E-01  4.5342393491E-01  4.5580573234E-01  4.5729562878E-01  4.5870450511E-01  4.6041387146E-01  4.6260647398E-01  4.6532028441E-01
  4.4568998340E+00  4.8791882039E-01  4.5545929656E-01  4.5480805840E-01  4.5723038959E-01  4.5884275059E-01  4.6024508458E-01  4.6186255779E-01  4.6392791902E-01  4.6655501330E-01  4.6971628580E-01
  4.4717037889E+00  5.0201427957E-01  4.6508212584E-01  4.6155210019E-01  4.6156093723E-01  4.6218689988E-01  4.6346135968E-01  4.6530463319E-01  4.6776274613E-01  4.7085817583E-01  4.7448347543E-01
  4.4865077438E+00  4.5322266722E-01  4.6933259263E-01  4.6819214751E-01  4.6597137700E-01  4.6574596003E-01  4.6696325142E-01  4.6908213585E-01  4.7197925794E-01  4.7557416234E-01  4.7966982748E-01
  4.5013116986E+00  4.3219061026E-01  4.7484525492E-01  4.7380315221E-01  4.7006006319E-01  4.6944897209E-01  4.7077920121E-01  4.7325410217E-01  4.7664396145E-01  4.8076350523E-01  4.8532257646E-01
  4.5161156535E+00  4.9391466508E-01  4.8447102859E-01  4.7761430898E-01  4.7360892988E-01  4.7328352896E-01  4.7495637880E-01  4.7788972062E-01  4.8182890842E-01  4.8648776388E-01  4.9148657137E-01
  4.5309196084E+00  5.2676063964E-01  4.9120978645E-01  4.7919077019E-01  4.7668063180E-01  4.7731708414E-01  4.7956686413E-01  4.8307009440E-01  4.8761099899E-01  4.9280771936E-01  4.9820234364E-01
  4.5457235633E+00  5.2117996841E-01  4.8661677727E-01  4.7892467832E-01  4.7963377777E-01  4.8169577826E-01  4.8470974079E-01  4.8888875336E-01  4.9407040777E-01  4.9978100562E-01  5.0550390906E-01
  4.5605275182E+00  4.7597646515E-01  4.7247415096E-01  4.7836149516E-01  4.8303703306E-01  4.8662189869E-01  4.9050912683E-01  4.9545053386E-01  5.0128793278E-01  5.0745915411E-01  5.1341635143E-01
  4.5753314731E+00  4.0654780620E-01  4.6151169610E-01  4.7976607930E-01  4.8749957192E-01  4.9231877166E-01  4.9710919830E-01  5.0286856448E-01  5.0934113613E-01  5.1588408334E-01  5.2195326621E-01
  4.5901354280E+00  4.2080110303E-01  4.6585305484E-01  4.8498094308E-01  4.9347776814E-01  4.9899672483E-01  5.0466770334E-01  5.1125919449E-01  5.1829924458E-01  5.2508413103E-01  5.3111417417E-01
  4.6049393829E+00  4.8924773071E-01  4.8540404524E-01  4.9437908486E-01  5.0114115525E-01  5.0683351201E-01  5.1334912526E-01  5.2073477922E-01  5.2821690338E-01  5.3506979935E-01  5.4088204444E-01
  4.6197433377E+00  5.4050403739E-01  5.0915144562E-01  5.0672179048E-01  5.1036431512E-01  5.1597675408E-01  5.2331764511E-01  5.3139431917E-01  5.3912702567E-01  5.4582945721E-01  5.5122109047E-01
  4.6345472926E+00  5.4714229079E-01  5.2719242862E-01  5.1997676341E-01  5.2085804449E-01  5.2656624838E-01  5.3472879042E-01  5.4331208702E-01  5.5103314126E-01  5.5732530880E-01  5.6207501749E-01
  4.6493512475E+00  5.2943900771E-01  5.3871872030E-01  5.3243463650E-01  5.3238938002E-01  5.3876396293E-01  5.4771771824E-01  5.5652461455E-01  5.6390181031E-01  5.6948998590E-01  5.7336590284E-01
  4.6641552024E+00  5.2394915227E-01  5.4773375341E-01  5.4344724644E-01  5.4499831823E-01  5.5277322987E-01  5.6238201654E-01  5.7101677012E-01  5.7765580876E-01  5.8222414391E-01  5.8499387887E-01
  4.6789591573E+00  5.8646807341E-01  5.5501145929E-01  5.5362084395E-01  5.5911697542E-01  5.6882907543E-01  5.7875801193E-01  5.8670810910E-01  5.9216888866E-01  5.9539543033E-01  5.9683776021E-01
  4.6937631122E+00  5.8522125745E-01  5.5919743769E-01  5.6467145371E-01  5.7553043958E-01  5.8714942678E-01  5.9679173611E-01  6.0344114010E-01  6.0726294124E-01  6.0883914374E-01  6.0875671334E-01
  4.7085670671E+00  5.1780475419E-01  5.6376794339E-01  5.7909146634E-01  5.9517089888E-01  6.0785005919E-01  6.1630839783E-01  6.2097349296E-01  6.2270831941E-01  6.2236081052E-01  6.2059300850E-01
  4.7233710220E+00  5.4834309436E-01  5.7603016713E-01  5.9957368230E-01  6.1879075660E-01  6.3084044827E-01  6.3698660480E-01  6.3897605703E-01  6.3822789499E-01  6.3574077858E-01  6.3217582505E-01
  4.7381749768E+00  6.1668447354E-01  6.0065809689E-01  6.2814428669E-01  6.4660368178E-01  6.5572832859E-01  6.5834480654E-01  6.5703886660E-01  6.5350513486E-01  6.4874077046E-01  6.4332600702E-01
  4.7529789317E+00  6.0449804565E-01  6.4015833614E-01  6.6518082975E-01  6.7800395018E-01  6.8176382413E-01  6.7974684223E-01  6.7468579694E-01  6.6819609704E-01  6.6111216622E-01  6.5386159136E-01
  4.7677828866E+00  6.3229575159E-01  6.9641765180E-01  7.0872690267E-01  7.1146384953E-01  7.0784786958E-01  7.0043090011E-01  6.9139804873E-01  6.8194481367E-01  6.7260561680E-01  6.6360386452E-01
  4.7825868415E+00  7.7462378845E-01  7.6365955434E-01  7.5455594023E-01  7.4466303791E-01  7.3261551874E-01  7.1956201779E-01  7.0664508982E-01  6.9440109516E-01  6.8298143984E-01  6.7238364997E-01
  4.7973907964E+00  9.0711110456E-01  8.2563633789E-01  7.9714485318E-01  7.7483404843E-01  7.5458639807E-01  7.3630336226E-01  7.1992042070E-01  7.0523942413E-01  6.9202014192E-01  6.8004749566E-01
  4.8121947513E+00  9.0188759502E-01  8.6806084076E-01  8.3117751924E-01  7.9924066080E-01  7.7235711580E-01  7.4989708989E-01  7.3077849196E-01  7.1417736881E-01  6.9953235788E-01  6.8646342100E-01
  4.8269987062E+00  8.7652597101E-01  8.8943824134E-01  8.5283326257E-01  8.1566853515E-01  7.8479872050E-01  7.5974273159E-01  7.3886856334E-01  7.2099188152E-01  7.0536751136E-01  6.9152589900E-01
  4.8418026611E+00  9.1594589305E-01  8.9483185417E-01  8.6032585699E-01  8.2281302209E-01  7.9121945541E-01  7.6546056635E-01  7.4396140182E-01  7.2553198240E-01  7.0942058089E-01  6.9515979093E-01
  4.8566066159E+00  9.2601864361E-01  8.8562270780E-01  8.5377119588E-01  8.2048739307E-01  7.9145972838E-01  7.6692956222E-01  7.4596549647E-01  7.2772665492E-01  7.1163649839E-01  6.9732301454E-01
  4.8714105708E+00  8.8349713173E-01  8.6067728829E-01  8.3485824957E-01  8.0962242045E-01  7.8590062300E-01  7.6429377082E-01  7.4493080950E-01  7.2758726162E-01  7.1201189733E-01  6.9800780780E-01
  4.8862145257E+00  8.1914243382E-01  8.2200911119E-01  8.0664347050E-01  7.9206701224E-01  7.7538585558E-01  7.5793661787E-01  7.4103976083E-01  7.2520436169E-01  7.1059414470E-01  6.9724054050E-01
  4.9010184806E+00  7.8686939989E-01  7.7466691145E-01  7.7335753417E-01  7.7022798527E-01  7.6107543312E-01  7.4842810368E-01  7.3458686429E-01  7.2073939900E-01  7.0747781163E-01  6.9508011796E-01
  4.9158224355E+00  7.3262089216E-01  7.2516781031E-01  7.3987201590E-01  7.4661467057E-01  7.4426306711E-01  7.3645430376E-01  7.2594990023E-01  7.1441224758E-01  7.0279893630E-01  6.9161510705E-01
  4.9306263904E+00  6.4764861360E-01  6.8313280187E-01  7.1062622644E-01  7.2338439853E-01  7.2619528703E-01  7.2274086061E-01  7.1555647939E-01  7.0648598122E-01  6.9672758797E-01  6.8695978585E-01
  4.9454303453E+00  5.9332960609E-01  6.5937730036E-01  6.8826571310E-01  7.0200368169E-01  7.0792663456E-01  7.0798204518E-01  7.0385019022E-01  6.9725042682E-01  6.8945933813E-01  6.8124937132E-01
  4.9602343002E+00  6.3456854093E-01  6.5705517239E-01  6.7270237803E-01  6.8312211490E-01  6.9023329171E-01  6.9278470083E-01  6.9126021170E-01  6.8700604899E-01  6.8120627437E-01  6.7463470849E-01
  4.9750382550E+00  6.9035641654E-01  6.6612602454E-01  6.6135977489E-01  6.6668911757E-01  6.7359064283E-01  6.7763271030E-01  6.7817741836E-01  6.7604950933E-01  6.7218815768E-01  6.6727671143E-01
  4.9898422099E+00  7.0138627292E-01  6.6935084307E-01  6.5075930285E-01  6.5224774829E-01  6.5820400691E-01  6.6287352865E-01  6.6493878927E-01  6.6466188891E-01  6.6262423250E-01  6.5934083092E-01
  5.0046461648E+00  7.0646349280E-01  6.5435916703E-01  6.3861992814E-01  6.3926442543E-01  6.4407140947E-01  6.4872472232E-01  6.5182058422E-01  6.5310011815E-01  6.5272606839E-01  6.5099179085E-01
  5.0194501197E+00  6.4596350811E-01  6.2313508437E-01  6.2507932086E-01  6.2734707436E-01  6.3105576732E-01  6.3529595094E-01  6.3903948433E-01  6.4159169366E-01  6.4269166188E-01  6.4238879021E-01
  5.0342540746E+00  5.2864123785E-01  5.9268552604E-01  6.1214427872E-01  6.1627745227E-01  6.1895045400E-01  6.2262059993E-01  6.2675988858E-01  6.3033234627E-01  6.3270087894E-01  6.3368131621E-01
  5.0490580295E+00  4.9388744315E-01  5.8152314260E-01  6.0181520790E-01  6.0589500288E-01  6.0753264471E-01  6.1069111628E-01  6.1510492370E-01  6.1948601243E-01  6.2291219022E-01  6.2500566197E-01
  5.0638619844E+00  5.9171836045E-01  5.9028241635E-01  5.9439479681E-01  5.9595185210E-01  5.9660743596E-01  5.9949261983E-01  6.0416851113E-01  6.0918628916E-01  6.1346055802E-01  6.1648219549E-01
  5.0786659393E+00  6.9386052519E-01  6.0009500571E-01  5.8825543287E-01  5.8606383327E-01  5.8604823999E-01  5.8903019595E-01  5.9402602721E-01  5.9953853348E-01  6.0445628271E-01  6.0821338736E-01
  5.0934698941E+00  6.3370001850E-01  5.9475574234E-01  5.8098926733E-01  5.7581435790E-01  5.7583467402E-01  5.7934625435E-01  5.8474163481E-01  5.9062188735E-01  5.9598460711E-01  6.0028257599E-01
  5.1082738490E+00  5.2121538822E-01  5.7812137226E-01  5.7077214574E-01  5.6497312150E-01  5.6608126060E-01  5.7052551916E-01  5.7637115871E-01  5.8249073830E-01  5.8810590480E-01  5.9275343013E-01
  5.1230778039E+00  5.2257845210E-01  5.6300775337E-01  5.5701800720E-01  5.5372283390E-01  5.5704405936E-01  5.6268675966E-01  5.6896030649E-01  5.7517541542E-01  5.8085633022E-01  5.8567005823E-01
  5.1378817588E+00  5.9585133952E-01  5.4993364357E-01  5.4047266817E-01  5.4277209194E-01  5.4909256459E-01  5.5596235772E-01  5.6253896250E-01  5.6868221735E-01  5.7424887066E-01  5.7905770966E-01
  5.1526857137E+00  5.8170474390E-01  5.2739953542E-01  5.2333210473E-01  5.3327010583E-01  5.4264240903E-01  5.5046906892E-01  5.5711306569E-01  5.6299312056E-01  5.6827479843E-01  5.7292401132E-01
  5.1674896686E+00  5.1128961111E-01  4.9199493019E-01  5.0926582376E-01  5.2651368737E-01  5.3805807627E-01  5.4627541625E-01  5.5265609490E-01  5.5806568048E-01  5.6290556229E-01  5.6726068155E-01
  5.1822936235E+00  4.0152678328E-01  4.6085271283E-01  5.0252249588E-01  5.2352678801E-01  5.3554827063E-01  5.4337244095E-01  5.4910233378E-01  5.5383368856E-01  5.5809517301E-01  5.6204565911E-01
  5.1970975784E+00  3.3313199097E-01  4.6002614842E-01  5.0586503892E-01  5.2466549765E-01  5.3508355736E-01  5.4165447939E-01  5.4634383701E-01  5.5020907921E-01  5.5378312410E-01  5.5724557741E-01
  5.2119015332E+00  4.3121225450E-01  4.9804053905E-01  5.1854370416E-01  5.2941609870E-01  5.3636247212E-01  5.4091501338E-01  5.4423240285E-01  5.4708540676E-01  5.4989784886E-01  5.5281850258E-01
  5.2267054881E+00  6.3734224722E-01  5.5217912744E-01  5.3611647343E-01  5.3648572752E-01  5.3883898464E-01  5.4085969553E-01  5.4258698288E-01  5.4434296677E-01  5.4636065478E-01  5.4871684026E-01
  5.2415094430E+00  7.1847047170E-01  5.8745021279E-01  5.5264848452E-01  5.4415594575E-01  5.4180583175E-01  5.4113505909E-01  5.4120598862E-01  5.4185536240E-01  5.4309000773E-01  5.4489030113E-01
  5.2563133979E+00  5.9551940200E-01  5.9007447559E-01  5.6376292595E-01  5.5074794540E-01  5.4451188681E-01  5.4136809328E-01  5.3988307400E-01  5.3949706427E-01  5.4000597190E-01  5.4128880310E-01
