# Frequency(meV)  DOS(width=0.1~1.0)
  1.2545408632E+01  1.8492749636E+01  1.8554637008E+01  1.8662514312E+01  1.8522161378E+01  1.8298790978E+01  1.8074851964E+01  1.7864013756E+01  1.7658307239E+01  1.7449509134E+01  1.7234520002E+01
  1.2598338626E+01  1.8011891542E+01  1.8208095217E+01  1.8443101619E+01  1.8396306955E+01  1.8235943732E+01  1.8053601600E+01  1.7868629755E+01  1.7678268809E+01  1.7478513110E+01  1.7269076611E+01
  1.2651268620E+01  1.7482612232E+01  1.7888403652E+01  1.8226817973E+01  1.8265961012E+01  1.8168099115E+01  1.8028058687E+01  1.7869508747E+01  1.7694822096E+01  1.7504328641E+01  1.7300643101E+01
  1.2704198614E+01  1.6979726129E+01  1.7602616958E+01  1.8018239804E+01  1.8133700236E+01  1.8096706812E+01  1.7999004741E+01  1.7867054829E+01  1.7708174641E+01  1.7527066748E+01  1.7329284398E+01
  1.2757128608E+01  1.6585851950E+01  1.7355829576E+01  1.7821125833E+01  1.8001964653E+01  1.8023207960E+01  1.7967225603E+01  1.7861675176E+01  1.7718536071E+01  1.7546840533E+01  1.7355067839E+01
  1.2810058603E+01  1.6355043687E+01  1.7150942346E+01  1.7638353587E+01  1.7873016417E+01  1.7949012195E+01  1.7933499740E+01  1.7853774592E+01  1.7726115721E+01  1.7563764173E+01  1.7378062743E+01
  1.2862988597E+01  1.6290073126E+01  1.6988478564E+01  1.7471912919E+01  1.7748909336E+01  1.7875476145E+01  1.7898586757E+01  1.7843750122E+01  1.7731120275E+01  1.7577951923E+01  1.7398339990E+01
  1.2915918591E+01  1.6344180218E+01  1.6866548668E+01  1.7322953444E+01  1.7631469211E+01  1.7803883703E+01  1.7863216317E+01  1.7831985806E+01  1.7733751481E+01  1.7589517152E+01  1.7415971611E+01
  1.2968848585E+01  1.6446783805E+01  1.6781027445E+01  1.7191879679E+01  1.7522284398E+01  1.7735428296E+01  1.7828077632E+01  1.7818847658E+01  1.7734203957E+01  1.7598571427E+01  1.7431030409E+01
  1.3021778580E+01  1.6539433938E+01  1.6725952898E+01  1.7078484912E+01  1.7422705381E+01  1.7671197318E+01  1.7793809699E+01  1.7804678944E+01  1.7732663128E+01  1.7605223647E+01  1.7443589592E+01
  1.3074708574E+01  1.6600773653E+01  1.6694105352E+01  1.6982112560E+01  1.7333851684E+01  1.7612158798E+01  1.7760992421E+01  1.7789795850E+01  1.7729303327E+01  1.7609579250E+01  1.7453722440E+01
  1.3127638568E+01  1.6645704548E+01  1.6677696135E+01  1.6901832122E+01  1.7256624077E+01  1.7559150304E+01  1.7730138743E+01  1.7774483586E+01  1.7724286085E+01  1.7611739500E+01  1.7461502005E+01
  1.3180568562E+01  1.6701933117E+01  1.6669091133E+01  1.6836615951E+01  1.7191719890E+01  1.7512870072E+01  1.7701687924E+01  1.7758993009E+01  1.7717758633E+01  1.7611800855E+01  1.7467000843E+01
  1.3233498557E+01  1.6782282589E+01  1.6661507658E+01  1.6785503033E+01  1.7139649235E+01  1.7473870250E+01  1.7676000018E+01  1.7743537794E+01  1.7709852650E+01  1.7609854446E+01  1.7470290792E+01
  1.3286428551E+01  1.6871583395E+01  1.6649639871E+01  1.6747736910E+01  1.7100750127E+01  1.7442552204E+01  1.7653351642E+01  1.7728292217E+01  1.7700683257E+01  1.7605985646E+01  1.7471442783E+01
  1.3339358545E+01  1.6934280271E+01  1.6630177262E+01  1.6722866763E+01  1.7075200808E+01  1.7419163754E+01  1.7633933092E+01  1.7713389573E+01  1.7690348290E+01  1.7600273759E+01  1.7470526699E+01
  1.3392288539E+01  1.6934391551E+01  1.6602179250E+01  1.6710803527E+01  1.7063028047E+01  1.7403798269E+01  1.7617846817E+01  1.7698921240E+01  1.7678927852E+01  1.7592791820E+01  1.7467611284E+01
  1.3445218533E+01  1.6853374538E+01  1.6567262232E+01  1.6711826394E+01  1.7064110725E+01  1.7396395540E+01  1.7605107279E+01  1.7684936433E+01  1.7666484153E+01  1.7583606513E+01  1.7462764085E+01
  1.3498148528E+01  1.6696442204E+01  1.6529553570E+01  1.6726539178E+01  1.7078178598E+01  1.7396744383E+01  1.7595642173E+01  1.7671442609E+01  1.7653061638E+01  1.7572778206E+01  1.7456051452E+01
  1.3551078522E+01  1.6487986973E+01  1.6495379310E+01  1.6755780157E+01  1.7104806720E+01  1.7404486933E+01  1.7589294999E+01  1.7658406548E+01  1.7638687406E+01  1.7560361102E+01  1.7447538580E+01
  1.3604008516E+01  1.6262719606E+01  1.6472682066E+01  1.6800493039E+01  1.7143406552E+01  1.7419124650E+01  1.7585828921E+01  1.7645756069E+01  1.7623371904E+01  1.7546403505E+01  1.7437289592E+01
  1.3656938510E+01  1.6057680206E+01  1.6470208024E+01  1.6861570104E+01  1.7193215223E+01  1.7440026013E+01  1.7584931858E+01  1.7633382359E+01  1.7607109896E+01  1.7530948199E+01  1.7425367670E+01
  1.3709868505E+01  1.5906690804E+01  1.6496546675E+01  1.6939681127E+01  1.7253284741E+01  1.7466435961E+01  1.7586222726E+01  1.7621142874E+01  1.7589881675E+01  1.7514032924E+01  1.7411835226E+01
  1.3762798499E+01  1.5837855972E+01  1.6559140738E+01  1.7035103017E+01  1.7322473123E+01  1.7497487056E+01  1.7589258724E+01  1.7608864767E+01  1.7571654521E+01  1.7495690958E+01  1.7396754108E+01
  1.3815728493E+01  1.5873918478E+01  1.6663396144E+01  1.7147565267E+01  1.7399439446E+01  1.7532212401E+01  1.7593543571E+01  1.7596348777E+01  1.7552384365E+01  1.7475951782E+01  1.7380185844E+01
  1.3868658487E+01  1.6031819422E+01  1.6812008278E+01  1.7276125068E+01  1.7482644641E+01  1.7569560253E+01  1.7598536543E+01  1.7583373534E+01  1.7532017634E+01  1.7454841824E+01  1.7362191917E+01
  1.3921588481E+01  1.6316581036E+01  1.7004583305E+01  1.7419083633E+01  1.7570359573E+01  1.7608410277E+01  1.7603662187E+01  1.7569700187E+01  1.7510493263E+01  1.7432385272E+01  1.7342834067E+01
  1.3974518476E+01  1.6711385563E+01  1.7237581863E+01  1.7573951985E+01  1.7660681496E+01  1.7647591289E+01  1.7608320558E+01  1.7555077306E+01  1.7487744826E+01  1.7408604943E+01  1.7322174611E+01
  1.4027448470E+01  1.7174855574E+01  1.7504559439E+01  1.7737470563E+01  1.7751559450E+01  1.7685900324E+01  1.7611897812E+01  1.7539245957E+01  1.7463702768E+01  1.7383523195E+01  1.7300276791E+01
  1.4080378464E+01  1.7654920451E+01  1.7796636597E+01  1.7905682893E+01  1.7840828550E+01  1.7722122757E+01  1.7613777000E+01  1.7521944894E+01  1.7438296690E+01  1.7357162869E+01  1.7277205124E+01
  1.4133308458E+01  1.8113547772E+01  1.8103111624E+01  1.8074059462E+01  1.7926252502E+01  1.7755053168E+01  1.7613348878E+01  1.7502915764E+01  1.7411457669E+01  1.7329548246E+01  1.7253025766E+01
  1.4186238453E+01  1.8542898512E+01  1.8412130456E+01  1.8237664383E+01  1.8005573112E+01  1.7783516575E+01  1.7610022569E+01  1.7481908263E+01  1.7383120564E+01  1.7300706012E+01  1.7227806875E+01
  1.4239168447E+01  1.8957959880E+01  1.8711348795E+01  1.8391354435E+01  1.8076564999E+01  1.7806389607E+01  1.7603235904E+01  1.7458685153E+01  1.7353226285E+01  1.7270666204E+01  1.7201618973E+01
  1.4292098441E+01  1.9371462356E+01  1.8988549378E+01  1.8529998006E+01  1.8137093313E+01  1.7822621160E+01  1.7592465268E+01  1.7433027070E+01  1.7321723987E+01  1.7239463141E+01  1.7174535300E+01
  1.4345028435E+01  1.9773052327E+01  1.9232202296E+01  1.8648700325E+01  1.8185171988E+01  1.7831252058E+01  1.7577234795E+01  1.7404737052E+01  1.7288573154E+01  1.7207136308E+01  1.7146632150E+01
  1.4397958429E+01  2.0129308298E+01  1.9431970529E+01  1.8743021198E+01  1.8219019919E+01  1.7831433222E+01  1.7557124761E+01  1.7373644710E+01  1.7253745552E+01  1.7173731203E+01  1.7117989195E+01
  1.4450888424E+01  2.0400908004E+01  1.9579164086E+01  1.8809172206E+01  1.8237112463E+01  1.7822441907E+01  1.7531779043E+01  1.7339609999E+01  1.7217227017E+01  1.7139300107E+01  1.7088689778E+01
  1.4503818418E+01  2.0560321908E+01  1.9667137920E+01  1.8844181889E+01  1.8238225892E+01  1.7803695564E+01  1.7500911517E+01  1.7302526518E+01  1.7179019055E+01  1.7103902798E+01  1.7058821186E+01
  1.4556748412E+01  2.0598812043E+01  1.9691617264E+01  1.8846019693E+01  1.8221472725E+01  1.7774762970E+01  1.7464311306E+01  1.7262324310E+01  1.7139140235E+01  1.7067607171E+01  1.7028474884E+01
  1.4609678406E+01  2.0523835115E+01  1.9650925481E+01  1.8813672188E+01  1.8186326328E+01  1.7735372332E+01  1.7421846787E+01  1.7218972113E+01  1.7097627351E+01  1.7030489774E+01  1.6997746716E+01
  1.4662608401E+01  2.0352057944E+01  1.9546087182E+01  1.8747168197E+01  1.8132633749E+01  1.7685416162E+01  1.7373468320E+01  1.7172479041E+01  1.7054536346E+01  1.6992636250E+01  1.6966737068E+01
  1.4715538395E+01  2.0100455841E+01  1.9380783386E+01  1.8647552661E+01  1.8060616299E+01  1.7624952814E+01  1.7319209652E+01  1.7122895676E+01  1.7009942981E+01  1.6954141668E+01  1.6935550988E+01
  1.4768468389E+01  1.9778499840E+01  1.9161144338E+01  1.8516812277E+01  1.7970858075E+01  1.7554204684E+01  1.7259188009E+01  1.7070314562E+01  1.6963943246E+01  1.6915110756E+01  1.6904298258E+01
  1.4821398383E+01  1.9387369335E+01  1.8895377594E+01  1.8357758793E+01  1.7864283151E+01  1.7473553168E+01  1.7193602876E+01  1.7014870103E+01  1.6916653505E+01  1.6875658015E+01  1.6873093428E+01
  1.4874328378E+01  1.8928362603E+01  1.8593243913E+01  1.8173878322E+01  1.7742122763E+01  1.7383530566E+01  1.7122733532E+01  1.6956737878E+01  1.6868210385E+01  1.6835907735E+01  1.6842055794E+01
  1.4927258372E+01  1.8413784692E+01  1.8265411555E+01  1.7969156814E+01  1.7605874213E+01  1.7284809232E+01  1.7046935395E+01  1.6896133383E+01  1.6818770403E+01  1.6795993886E+01  1.6811309332E+01
  1.4980188366E+01  1.7871354767E+01  1.7922739956E+01  1.7747892876E+01  1.7457253569E+01  1.7178188317E+01  1.6966635261E+01  1.6833310244E+01  1.6768509348E+01  1.6756059913E+01  1.6780982584E+01
  1.5033118360E+01  1.7340066597E+01  1.7575562860E+01  1.7514509393E+01  1.7298144459E+01  1.7064578520E+01  1.6882325558E+01  1.6768557922E+01  1.6717621427E+01  1.6716258415E+01  1.6751208494E+01
  1.5086048354E+01  1.6861120195E+01  1.7233052362E+01  1.7273374798E+01  1.7130545295E+01  1.6944985322E+01  1.6794557731E+01  1.6702198963E+01  1.6666318183E+01  1.6676750733E+01  1.6722124197E+01
  1.5138978349E+01  1.6466755859E+01  1.6902742117E+01  1.7028643545E+01  1.6956517211E+01  1.6820491159E+01  1.6703934885E+01  1.6634585837E+01  1.6614827223E+01  1.6637706432E+01  1.6693870764E+01
  1.5191908343E+01  1.6169008092E+01  1.6590266008E+01  1.6784123435E+01  1.6778134823E+01  1.6692237038E+01  1.6611103838E+01  1.6566097427E+01  1.6563390752E+01  1.6599302703E+01  1.6666592899E+01
  1.5244838337E+01  1.5953400430E+01  1.6299330020E+01  1.6543175139E+01  1.6597441586E+01  1.6561404044E+01  1.6516746739E+01  1.6497135218E+01  1.6512263953E+01  1.6561723680E+01  1.6640438597E+01
  1.5297768331E+01  1.5783401666E+01  1.6031889010E+01  1.6308646764E+01  1.6416411177E+01  1.6429195169E+01  1.6421572380E+01  1.6428119259E+01  1.6461713233E+01  1.6525159686E+01  1.6615558763E+01
  1.5350698326E+01  1.5615782129E+01  1.5788460285E+01  1.6082843851E+01  1.6236915875E+01  1.6296817853E+01  1.6326307379E+01  1.6359483955E+01  1.6412014365E+01  1.6489806414E+01  1.6592106790E+01
  1.5403628320E+01  1.5420009990E+01  1.5568485709E+01  1.5867532940E+01  1.6060702461E+01  1.6165467552E+01  1.6231687350E+01  1.6291673756E+01  1.6363450540E+01  1.6455864059E+01  1.6570238107E+01
  1.5456558314E+01  1.5192542183E+01  1.5370660714E+01  1.5663974944E+01  1.5889375689E+01  1.6036312588E+01  1.6138448225E+01  1.6225138811E+01  1.6316310376E+01  1.6423536405E+01  1.6550109695E+01
  1.5509488308E+01  1.4958845452E+01  1.5193179661E+01  1.5472983145E+01  1.5724388962E+01  1.5910480481E+01  1.6047317841E+01  1.6160330651E+01  1.6270885898E+01  1.6393029881E+01  1.6531879578E+01
  1.5562418302E+01  1.4760362201E+01  1.5033890667E+01  1.5294999625E+01  1.5567041473E+01  1.5789045875E+01  1.5959007910E+01  1.6097697963E+01  1.6227470521E+01  1.6364552590E+01  1.6515706289E+01
  1.5615348297E+01  1.4631115257E+01  1.4890392606E+01  1.5130183483E+01  1.5418480771E+01  1.5673020104E+01  1.5874206484E+01  1.6037682509E+01  1.6186357068E+01  1.6338313337E+01  1.6501748317E+01
  1.5668278291E+01  1.4576798513E+01  1.4760127711E+01  1.4978504094E+01  1.5279709515E+01  1.5563342424E+01  1.5793571001E+01  1.5980715259E+01  1.6147835832E+01  1.6314520644E+01  1.6490163537E+01
  1.5721208285E+01  1.4570062355E+01  1.4640518195E+01  1.4839832917E+01  1.5151595058E+01  1.5460872833E+01  1.5717721990E+01  1.5927212777E+01  1.6112192732E+01  1.6293381782E+01  1.6481108628E+01
  1.5774138279E+01  1.4565326764E+01  1.4529168332E+01  1.4714027972E+01  1.5034880497E+01  1.5366386414E+01  1.5647237512E+01  1.5877573911E+01  1.6079707558E+01  1.6275101813E+01  1.6474738488E+01
  1.5827068274E+01  1.4522684646E+01  1.4424116821E+01  1.4601005878E+01  1.4930195911E+01  1.5280569071E+01  1.5582648356E+01  1.5832176826E+01  1.6050652342E+01  1.6259882665E+01  1.6471205632E+01
  1.5879998268E+01  1.4425441558E+01  1.4324093594E+01  1.4500797328E+01  1.4838068662E+01  1.5204014554E+01  1.5524434069E+01  1.5791376415E+01  1.6025289870E+01  1.6247922232E+01  1.6470659599E+01
  1.5932928262E+01  1.4282691243E+01  1.4228722361E+01  1.4413583017E+01  1.4758931879E+01  1.5137222621E+01  1.5473019808E+01  1.5755502119E+01  1.6003872338E+01  1.6239413518E+01  1.6473246353E+01
  1.5985858256E+01  1.4119272686E+01  1.4138619144E+01  1.4339708242E+01  1.4693130504E+01  1.5080598232E+01  1.5428774045E+01  1.5724856164E+01  1.5986640180E+01  1.6234543821E+01  1.6479107688E+01
  1.6038788250E+01  1.3961637541E+01  1.4055362806E+01  1.4279675729E+01  1.4640924603E+01  1.5034451655E+01  1.5392007132E+01  1.5699712247E+01  1.5973821063E+01  1.6233493971E+01  1.6488380646E+01
  1.6091718245E+01  1.3827466251E+01  1.3981345409E+01  1.4234117506E+01  1.4602489941E+01  1.4998999409E+01  1.5362970704E+01  1.5680314661E+01  1.5965629061E+01  1.6236437617E+01  1.6501196933E+01
  1.6144648239E+01  1.3722601421E+01  1.3919536515E+01  1.4203748011E+01  1.4577916103E+01  1.4974365955E+01  1.5341857911E+01  1.5666877866E+01  1.5962264005E+01  1.6243540567E+01  1.6517682353E+01
  1.6197578233E+01  1.3644495398E+01  1.3873208574E+01  1.4189301817E+01  1.4567202702E+01  1.4960586124E+01  1.5328804459E+01  1.5659586501E+01  1.5963911010E+01  1.6254960181E+01  1.6537956247E+01
  1.6250508227E+01  1.3588498229E+01  1.3845668484E+01  1.4191460508E+01  1.4570254402E+01  1.4957608236E+01  1.5323890425E+01  1.5658595812E+01  1.5970740177E+01  1.6270844827E+01  1.6562130955E+01
  1.6303438222E+01  1.3552820684E+01  1.3840026905E+01  1.4210774175E+01  1.4586875592E+01  1.4965297920E+01  1.5327142800E+01  1.5664032490E+01  1.5982906455E+01  1.6291333376E+01  1.6590311279E+01
  1.6356368216E+01  1.3540164032E+01  1.3859017974E+01  1.4247583724E+01  1.4616765616E+01  1.4983442657E+01  1.5338538729E+01  1.5675995877E+01  1.6000549659E+01  1.6316554763E+01  1.6622593976E+01
  1.6409298210E+01  1.3556937944E+01  1.3904863670E+01  1.4301950540E+01  1.4659515420E+01  1.5011757056E+01  1.5358009384E+01  1.5694559519E+01  1.6023794627E+01  1.6346627581E+01  1.6659067249E+01
  1.6462228204E+01  1.3611622290E+01  1.3979162948E+01  1.4373600038E+01  1.4714606365E+01  1.5049888903E+01  1.5385444417E+01  1.5719773019E+01  1.6052751497E+01  1.6381659730E+01  1.6699810273E+01
  1.6515158199E+01  1.3712034554E+01  1.4082777970E+01  1.4461885091E+01  1.4781411813E+01  1.5097425990E+01  1.5420696927E+01  1.5751664151E+01  1.6087516100E+01  1.6421748094E+01  1.6744892720E+01
  1.6568088193E+01  1.3860771909E+01  1.4215689924E+01  1.4565774177E+01  1.4859201869E+01  1.5153903758E+01  1.5463588873E+01  1.5790241189E+01  1.6128170424E+01  1.6466978259E+01  1.6794374310E+01
  1.6621018187E+01  1.4051024132E+01  1.4376806968E+01  1.4683867386E+01  1.4947151456E+01  1.5218813724E+01  1.5513916845E+01  1.5835495397E+01  1.6174783158E+01  1.6517424252E+01  1.6848304376E+01
  1.6673948181E+01  1.4267656620E+01  1.4563729161E+01  1.4814441016E+01  1.5044351636E+01  1.5291612693E+01  1.5571458124E+01  1.5887403628E+01  1.6227410264E+01  1.6573148302E+01  1.6906721445E+01
  1.6726878175E+01  1.4496059636E+01  1.4772509528E+01  1.4955518745E+01  1.5149823928E+01  1.5371732687E+01  1.5635976933E+01  1.5945930975E+01  1.6286095579E+01  1.6634200616E+01  1.6969652830E+01
  1.6779808170E+01  1.4734662289E+01  1.4997491145E+01  1.5104964254E+01  1.5262537156E+01  1.5458591520E+01  1.5707230774E+01  1.6011033423E+01  1.6350871408E+01  1.6700619161E+01  1.7037114245E+01
  1.6832738164E+01  1.5002101455E+01  1.5231334259E+01  1.5260587319E+01  1.5381426291E+01  1.5551603924E+01  1.5784976773E+01  1.6082660428E+01  1.6421759089E+01  1.6772429448E+01  1.7109109430E+01
  1.6885668158E+01  1.5331132756E+01  1.5465356262E+01  1.5420253011E+01  1.5505412666E+01  1.5650193075E+01  1.5868977899E+01  1.6160757392E+01  1.6498769506E+01  1.6849644310E+01  1.7185629795E+01
  1.6938598152E+01  1.5748244950E+01  1.5690272671E+01  1.5581982390E+01  1.5633424958E+01  1.5753802368E+01  1.5959008975E+01  1.6245267952E+01  1.6581903541E+01  1.6932263670E+01  1.7266654078E+01
  1.6991528147E+01  1.6247206064E+01  1.5897340510E+01  1.5744033190E+01  1.5764420419E+01  1.5861907252E+01  1.6054862341E+01  1.6336136046E+01  1.6671152420E+01  1.7020274295E+01  1.7352148019E+01
  1.7044458141E+01  1.6771077758E+01  1.6079776766E+01  1.5904950872E+01  1.5897405892E+01  1.5974026911E+01  1.6156353090E+01  1.6433307699E+01  1.6766497961E+01  1.7113649530E+01  1.7442064055E+01
  1.7097388135E+01  1.7215527290E+01  1.6234185910E+01  1.6063583935E+01  1.6031458331E+01  1.6089735553E+01  1.6263323733E+01  1.6536732486E+01  1.6867912691E+01  1.7212349008E+01  1.7536341026E+01
  1.7150318129E+01  1.7456810805E+01  1.6361630197E+01  1.6219062277E+01  1.6165744609E+01  1.6208673070E+01  1.6375648208E+01  1.6646364626E+01  1.6975359827E+01  1.7316318338E+01  1.7634903909E+01
  1.7203248123E+01  1.7397291518E+01  1.6467964547E+01  1.6370743094E+01  1.6299540535E+01  1.6330554808E+01  1.6493235126E+01  1.6762163675E+01  1.7088793106E+01  1.7425488765E+01  1.7737663565E+01
  1.7256178118E+01  1.7015170660E+01  1.6563165353E+01  1.6518134333E+01  1.6432249031E+01  1.6455180169E+01  1.6616030156E+01  1.6884094791E+01  1.7208156460E+01  1.7539776805E+01  1.7844516518E+01
  1.7309108112E+01  1.6400827145E+01  1.6659604142E+01  1.6660810262E+01  1.6563417416E+01  1.6582439802E+01  1.6744017469E+01  1.7012128537E+01  1.7333383533E+01  1.7659083860E+01  1.7955344746E+01
  1.7362038106E+01  1.5757298272E+01  1.6769503979E+01  1.6798336202E+01  1.6692753696E+01  1.6712321111E+01  1.6877220169E+01  1.7146240229E+01  1.7464397030E+01  1.7783295801E+01  1.8070015518E+01
  1.7414968100E+01  1.5346567178E+01  1.6902086501E+01  1.6930219361E+01  1.6820141606E+01  1.6844911847E+01  1.7015699660E+01  1.7286408798E+01  1.7601107920E+01  1.7912282545E+01  1.8188381243E+01
  1.7467898095E+01  1.5389191786E+01  1.7061079765E+01  1.7055899643E+01  1.6945654016E+01  1.6980401571E+01  1.7159553907E+01  1.7432615196E+01  1.7743414478E+01  1.8045897613E+01  1.8310279368E+01
  1.7520828089E+01  1.5962158421E+01  1.7243244751E+01  1.7174788604E+01  1.7069564105E+01  1.7119080779E+01  1.7308914575E+01  1.7584840333E+01  1.7891201195E+01  1.8183977685E+01  1.8435532307E+01
  1.7573758083E+01  1.6953896805E+01  1.7438375817E+01  1.7286357096E+01  1.7192353560E+01  1.7261337575E+01  1.7463943052E+01  1.7743062585E+01  1.8044337557E+01  1.8326342152E+01  1.8563947410E+01
  1.7626688077E+01  1.8105319454E+01  1.7630884044E+01  1.7390263734E+01  1.7314716896E+01  1.7407651767E+01  1.7624825375E+01  1.7907254890E+01  1.8202676722E+01  1.8472792684E+01  1.8695316983E+01
  1.7679618071E+01  1.9113711165E+01  1.7802678280E+01  1.7486508601E+01  1.7437560944E+01  1.7558586340E+01  1.7791766121E+01  1.8077381485E+01  1.8366054105E+01  1.8623112819E+01  1.8829418356E+01
  1.7732548066E+01  1.9743936045E+01  1.7936731607E+01  1.7575590803E+01  1.7561998580E+01  1.7714776349E+01  1.7964981319E+01  1.8253394317E+01  1.8534285903E+01  1.8777067575E+01  1.8966014001E+01
  1.7785478060E+01  1.9896821875E+01  1.8020555277E+01  1.7658645834E+01  1.7689335875E+01  1.7876915281E+01  1.8144690496E+01  1.8435229196E+01  1.8707167585E+01  1.8934403116E+01  1.9104851718E+01
  1.7838408054E+01  1.9614551654E+01  1.8048840745E+01  1.7737539682E+01  1.7821052091E+01  1.8045739064E+01  1.8331107971E+01  1.8622801739E+01  1.8884472367E+01  1.9094846462E+01  1.9245664872E+01
  1.7891338048E+01  1.9035472209E+01  1.8024751896E+01  1.7814901252E+01  1.7958772252E+01  1.8222007941E+01  1.8524433525E+01  1.8816003194E+01  1.9065949721E+01  1.9258105275E+01  1.9388172707E+01
  1.7944268043E+01  1.8329963495E+01  1.7959679948E+01  1.7894082342E+01  1.8104232404E+01  1.8406486501E+01  1.8724842629E+01  1.9014696194E+01  1.9251323936E+01  1.9423867720E+01  1.9532080731E+01
  1.7997198037E+01  1.7647621014E+01  1.7871614142E+01  1.7979043886E+01  1.8259238105E+01  1.8599922241E+01  1.8932476382E+01  1.9218710539E+01  1.9440292760E+01  1.9591802419E+01  1.9677081169E+01
  1.8050128031E+01  1.7089494751E+01  1.7782543505E+01  1.8074177059E+01  1.8425617081E+01  1.8803023075E+01  1.9147431365E+01  1.9427839073E+01  1.9632526178E+01  1.9761558510E+01  1.9822853502E+01
  1.8103058025E+01  1.6703348788E+01  1.7715436209E+01  1.8184076477E+01  1.8605167383E+01  1.9016434271E+01  1.9369749597E+01  1.9641833746E+01  1.9827665336E+01  1.9932765832E+01  1.9969065089E+01
  1.8155988020E+01  1.6494965674E+01  1.7691336934E+01  1.8313288887E+01  1.8799602670E+01  1.9240715337E+01  1.9599408799E+01  1.9860401944E+01  2.0025321657E+01  2.0105035222E+01  2.0115371870E+01
  1.8208918014E+01  1.6449288731E+01  1.7727012008E+01  1.8466063451E+01  1.9010496463E+01  1.9476317393E+01  1.9836313177E+01  2.0083203156E+01  2.0225076180E+01  2.0277958972E+01  2.0261419159E+01
  1.8261848008E+01  1.6553008849E+01  1.7833408913E+01  1.8646128637E+01  1.9239227282E+01  1.9723561597E+01  2.0080284903E+01  2.0309846070E+01  2.0426479144E+01  2.0451111420E+01  2.0406842526E+01
  1.8314778002E+01  1.6806936388E+01  1.8015031099E+01  1.8856516142E+01  1.9486926604E+01  1.9982619163E+01  2.0331056513E+01  2.0539886165E+01  2.0629049856E+01  2.0624049710E+01  2.0551268771E+01
  1.8367707996E+01  1.7220378565E+01  1.8270193263E+01  1.9099444992E+01  1.9754431400E+01  2.0253493514E+01  2.0588264376E+01  2.0772823855E+01  2.0832276857E+01  2.0796314713E+01  2.0694316986E+01
  1.8420637991E+01  1.7791843301E+01  1.8592026395E+01  1.9376270139E+01  2.0042242851E+01  2.0536005057E+01  2.0851443409E+01  2.1008103270E+01  2.1035618418E+01  2.0967432120E+01  2.0835599709E+01
  1.8473567985E+01  1.8491263506E+01  1.8970039597E+01  1.9687491014E+01  2.0350492529E+01  2.0829779007E+01  2.1120023177E+01  2.1245111701E+01  2.1238503374E+01  2.1136913714E+01  2.0974724168E+01
  1.8526497979E+01  1.9258013966E+01  1.9392005081E+01  2.0032807798E+01  2.0678917065E+01  2.1134236642E+01  2.1393325487E+01  2.1483179765E+01  2.1440332316E+01  2.1304258817E+01  2.1111293611E+01
  1.8579427973E+01  2.0016009372E+01  1.9845906996E+01  2.0411207926E+01  2.1026841977E+01  2.1448590261E+01  2.1670563572E+01  2.1721582316E+01  2.1640479151E+01  2.1468955916E+01  2.1244908716E+01
  1.8632357968E+01  2.0694343915E+01  2.0321686726E+01  2.0821063097E+01  2.1393175085E+01  2.1771842038E+01  2.1950842926E+01  2.1959540134E+01  2.1838293035E+01  2.1630484467E+01  2.1375169092E+01
  1.8685287962E+01  2.1242147625E+01  2.0812537164E+01  2.1260218136E+01  2.1776409630E+01  2.2102786860E+01  2.2233163810E+01  2.2196222384E+01  2.2033100671E+01  2.1788316870E+01  2.1501674840E+01
  1.8738217956E+01  2.1637578223E+01  2.1315555937E+01  2.1726057122E+01  2.2174637023E+01  2.2440019142E+01  2.2516425435E+01  2.2430749863E+01  2.2224208986E+01  2.1941920609E+01  2.1624028199E+01
  1.8791147950E+01  2.1897315979E+01  2.1831663176E+01  2.2215538547E+01  2.2585568920E+01  2.2781943494E+01  2.2799431789E+01  2.2662199004E+01  2.2410908153E+01  2.2090760559E+01  2.1741835239E+01
  1.8844077944E+01  2.2085036975E+01  2.2364809854E+01  2.2725198813E+01  2.3006568145E+01  2.3126789028E+01  2.3080899034E+01  2.2889606635E+01  2.2592474968E+01  2.2234301428E+01  2.1854707624E+01
  1.8897007939E+01  2.2305265690E+01  2.2920622755E+01  2.3251130973E+01  2.3434687809E+01  2.3472626986E+01  2.3359464393E+01  2.3111975427E+01  2.2768176550E+01  2.2372010349E+01  2.1962264410E+01
  1.8949937933E+01  2.2670808392E+01  2.3504722832E+01  2.3788951968E+01  2.3866717766E+01  2.3817391302E+01  2.3633696406E+01  2.3328280018E+01  2.2937274332E+01  2.2503359583E+01  2.2064133887E+01
  1.9002867927E+01  2.3251970293E+01  2.4120993894E+01  2.4333775815E+01  2.4299237351E+01  2.4158901634E+01  2.3902106405E+01  2.3537473726E+01  2.3099028343E+01  2.2627829334E+01  2.2159955445E+01
  1.9055797921E+01  2.4038152544E+01  2.4770063098E+01  2.4880211465E+01  2.4728673123E+01  2.4494888341E+01  2.4163161063E+01  2.3738495815E+01  2.3252701716E+01  2.2744910649E+01  2.2249381456E+01
  1.9108727916E+01  2.4944276999E+01  2.5448196841E+01  2.5422402156E+01  2.5151360070E+01  2.4823018870E+01  2.4415295828E+01  2.3930279213E+01  2.3397565407E+01  2.2854108387E+01  2.2332079166E+01
